codigo_postal,concelho,distrito
9370-635,Calheta,Ilha da Madeira
9000-264,Funchal,Ilha da Madeira
9060-239,Funchal,Ilha da Madeira
9020-323,Funchal,Ilha da Madeira
9020-402,Funchal,Ilha da Madeira
9000-162,Funchal,Ilha da Madeira
9050-021,Funchal,Ilha da Madeira
9626-320,não encontrado,não encontrado
1685-555,Odivelas,Lisboa
9350-419,Ribeira Brava,Ilha da Madeira
9300-092,Câmara de Lobos,Ilha da Madeira
9000-268,Funchal,Ilha da Madeira
9000-742,Funchal,Ilha da Madeira
9000-038,Funchal,Ilha da Madeira
9050-048,Funchal,Ilha da Madeira
9240-222,São Vicente,Ilha da Madeira
9000-690,Funchal,Ilha da Madeira
9020-411,Funchal,Ilha da Madeira
9000-720,Funchal,Ilha da Madeira
9000-737,Funchal,Ilha da Madeira
9020-135,Funchal,Ilha da Madeira
9000-199,Funchal,Ilha da Madeira
9050-445,Funchal,Ilha da Madeira
9225-050,Machico,Ilha da Madeira
2580-523,Alenquer,Lisboa
4815-766,Guimarães,Braga
9000-166,Funchal,Ilha da Madeira
9370-711,Calheta,Ilha da Madeira
9000-647,Funchal,Ilha da Madeira
9400-192,Porto Santo,Ilha de Porto Santo
4575-201,Penafiel,Porto
9370-581,Calheta,Ilha da Madeira
7750-104,Mértola,Beja
9000-090,Funchal,Ilha da Madeira
9000-743,Funchal,Ilha da Madeira
9050-447,Funchal,Ilha da Madeira
9625-035,Ribeira Grande,Ilha de São Miguel
9200-209,Machico,Ilha da Madeira
9300-029,Câmara de Lobos,Ilha da Madeira
9000-621,Funchal,Ilha da Madeira
3510-215,Viseu,Viseu
9000-248,Funchal,Ilha da Madeira
9000-749,Funchal,Ilha da Madeira
9600-908,não encontrado,não encontrado
9000-236,Funchal,Ilha da Madeira
9000-269,Funchal,Ilha da Madeira
9000-048,Funchal,Ilha da Madeira
9000-174,Funchal,Ilha da Madeira
9020-417,Funchal,Ilha da Madeira
9400-075,Porto Santo,Ilha de Porto Santo
9400-230,Porto Santo,Ilha de Porto Santo
1600-369,Lisboa,Lisboa
9000-705,Funchal,Ilha da Madeira
9000-645,Funchal,Ilha da Madeira
9400-210,Porto Santo,Ilha de Porto Santo
9060-137,Funchal,Ilha da Madeira
9000-120,Funchal,Ilha da Madeira
9000-634,Funchal,Ilha da Madeira
9360-516,Ponta do Sol,Ilha da Madeira
9360-537,Ponta do Sol,Ilha da Madeira
9020-062,Funchal,Ilha da Madeira
9000-072,Funchal,Ilha da Madeira
9000-716,Funchal,Ilha da Madeira
9020-103,Funchal,Ilha da Madeira
9020-130,Funchal,Ilha da Madeira
3100-130,Pombal,Leiria
9000-747,Funchal,Ilha da Madeira
1990-080,Lisboa,Lisboa
9004-541,Funchal,Ilha da Madeira
9000-031,Funchal,Ilha da Madeira
9020-071,Funchal,Ilha da Madeira
9555-033,Ponta Delgada,Ilha de São Miguel
9020-040,Funchal,Ilha da Madeira
9020-032,Funchal,Ilha da Madeira
9050-080,Funchal,Ilha da Madeira
6230-526,Fundão,Castelo Branco
3045-530,Coimbra,Coimbra
2600-407,Vila Franca de Xira,Lisboa
9300-303,Câmara de Lobos,Ilha da Madeira
4430-634,Vila Nova de Gaia,Porto
9000-774,Funchal,Ilha da Madeira
9000-163,Funchal,Ilha da Madeira
9000-144,Funchal,Ilha da Madeira
9000-736,Funchal,Ilha da Madeira
9000-782,Funchal,Ilha da Madeira
9000-170,Funchal,Ilha da Madeira
9000-043,Funchal,Ilha da Madeira
9020-158,Funchal,Ilha da Madeira
1950-418,Lisboa,Lisboa
9370-075,Calheta,Ilha da Madeira
9000-145,Funchal,Ilha da Madeira
9000-159,Funchal,Ilha da Madeira
9000-074,Funchal,Ilha da Madeira
9020-117,Funchal,Ilha da Madeira
9000-776,Funchal,Ilha da Madeira
9400-085,Porto Santo,Ilha de Porto Santo
1950-017,Lisboa,Lisboa
2300-348,Tomar,Santarém
9004-524,Funchal,Ilha da Madeira
9000-200,Funchal,Ilha da Madeira
9240-215,São Vicente,Ilha da Madeira
4425-299,Maia,Porto
9370-640,Calheta,Ilha da Madeira
9000-500,Funchal,Ilha da Madeira
9400-200,Porto Santo,Ilha de Porto Santo
9050-062,Funchal,Ilha da Madeira
6200-875,Covilhã,Castelo Branco
9000-184,Funchal,Ilha da Madeira
9240-207,São Vicente,Ilha da Madeira
9370-264,Calheta,Ilha da Madeira
9000-149,Funchal,Ilha da Madeira
3750-761,Águeda,Aveiro
6300-340,Guarda,Guarda
3720-924,Oliveira de Azeméis,Aveiro
9370-644,Calheta,Ilha da Madeira
9000-005,Funchal,Ilha da Madeira
9020-027,Funchal,Ilha da Madeira
1950-422,Lisboa,Lisboa
9360-543,Ponta do Sol,Ilha da Madeira
9360-559,Ponta do Sol,Ilha da Madeira
9370-048,Calheta,Ilha da Madeira
9000-017,Funchal,Ilha da Madeira
9060-011,Funchal,Ilha da Madeira
9000-616,Funchal,Ilha da Madeira
9000-777,Funchal,Ilha da Madeira
9000-087,Funchal,Ilha da Madeira
9000-073,Funchal,Ilha da Madeira
9000-123,Funchal,Ilha da Madeira
9050-075,Funchal,Ilha da Madeira
9000-191,Funchal,Ilha da Madeira
9000-016,Funchal,Ilha da Madeira
9020-024,Funchal,Ilha da Madeira
9050-328,Funchal,Ilha da Madeira
4630-211,Marco de Canaveses,Porto
9360-544,Ponta do Sol,Ilha da Madeira
9300-004,Câmara de Lobos,Ilha da Madeira
9000-273,Funchal,Ilha da Madeira
9000-739,Funchal,Ilha da Madeira
9000-696,Funchal,Ilha da Madeira
9000-735,Funchal,Ilha da Madeira
9000-080,Funchal,Ilha da Madeira
9400-132,Porto Santo,Ilha de Porto Santo
2720-824,Amadora,Lisboa
5100-207,Lamego,Viseu
4535-062,Santa Maria da Feira,Aveiro
3800-278,Aveiro,Aveiro
9900-056,Horta,Ilha do Faial
9000-204,Funchal,Ilha da Madeira
9020-123,Funchal,Ilha da Madeira
9000-180,Funchal,Ilha da Madeira
9020-426,Funchal,Ilha da Madeira
9050-068,Funchal,Ilha da Madeira
9370-715,Calheta,Ilha da Madeira
9000-143,Funchal,Ilha da Madeira
9020-176,Funchal,Ilha da Madeira
9020-187,Funchal,Ilha da Madeira
9020-329,Funchal,Ilha da Madeira
9000-067,Funchal,Ilha da Madeira
2720-823,Amadora,Lisboa
3500-462,Viseu,Viseu
9370-217,Calheta,Ilha da Madeira
9360-561,Ponta do Sol,Ilha da Madeira
9555-060,Ponta Delgada,Ilha de São Miguel
9000-241,Funchal,Ilha da Madeira
9020-415,Funchal,Ilha da Madeira
9400-242,Porto Santo,Ilha de Porto Santo
3150-350,Condeixa-a-Nova,Coimbra
9350-146,Ribeira Brava,Ilha da Madeira
9000-754,Funchal,Ilha da Madeira
9200-216,Machico,Ilha da Madeira
9020-245,Funchal,Ilha da Madeira
9050-046,Funchal,Ilha da Madeira
9360-523,Ponta do Sol,Ilha da Madeira
9020-045,Funchal,Ilha da Madeira
9050-052,Funchal,Ilha da Madeira
4413-302,Vila Nova de Gaia,Porto
8125-155,Loulé,Faro
9370-572,Calheta,Ilha da Madeira
9000-775,Funchal,Ilha da Madeira
9000-110,Funchal,Ilha da Madeira
9000-428,Funchal,Ilha da Madeira
9400-212,Porto Santo,Ilha de Porto Santo
9050-015,Funchal,Ilha da Madeira
9000-158,Funchal,Ilha da Madeira
9020-276,Funchal,Ilha da Madeira
9050-025,Funchal,Ilha da Madeira
9050-070,Funchal,Ilha da Madeira
9050-069,Funchal,Ilha da Madeira
1750-382,Lisboa,Lisboa
9325-052,Câmara de Lobos,Ilha da Madeira
9240-020,São Vicente,Ilha da Madeira
9000-665,Funchal,Ilha da Madeira
9000-160,Funchal,Ilha da Madeira
9020-416,Funchal,Ilha da Madeira
8500-295,Portimão,Faro
4435-064,Gondomar,Porto
9400-155,Porto Santo,Ilha de Porto Santo
9400-191,Porto Santo,Ilha de Porto Santo
3510-588,Viseu,Viseu
9020-262,Funchal,Ilha da Madeira
4580-384,Paredes,Porto
8700-229,Olhão,Faro
9300-166,Câmara de Lobos,Ilha da Madeira
9000-756,Funchal,Ilha da Madeira
9000-738,Funchal,Ilha da Madeira
9675-022,Povoação,Ilha de São Miguel
4700-761,Braga,Braga
2625-736,Vila Franca de Xira,Lisboa
9000-682,Funchal,Ilha da Madeira
9000-171,Funchal,Ilha da Madeira
9020-021,Funchal,Ilha da Madeira
9000-187,Funchal,Ilha da Madeira
9000-168,Funchal,Ilha da Madeira
9300-306,Câmara de Lobos,Ilha da Madeira
9050-012,Funchal,Ilha da Madeira
6200-876,Covilhã,Castelo Branco
2655-505,Mafra,Lisboa
8700-045,Olhão,Faro
9000-260,Funchal,Ilha da Madeira
9400-131,Porto Santo,Ilha de Porto Santo
9000-136,Funchal,Ilha da Madeira
3885-000,Ovar,Aveiro
9370-731,Calheta,Ilha da Madeira
9060-194,Funchal,Ilha da Madeira
9020-001,Funchal,Ilha da Madeira
9000-641,Funchal,Ilha da Madeira
9050-024,Funchal,Ilha da Madeira
9000-003,Funchal,Ilha da Madeira
9020-209,Funchal,Ilha da Madeira
9300-155,Câmara de Lobos,Ilha da Madeira
9020-198,Funchal,Ilha da Madeira
9400-010,Porto Santo,Ilha de Porto Santo
9760-251,Praia da Vitória,Ilha Terceira
9000-685,Funchal,Ilha da Madeira
5430-000,Valpaços,Vila Real
9000-140,Funchal,Ilha da Madeira
9370-611,Calheta,Ilha da Madeira
9000-669,Funchal,Ilha da Madeira
9050-457,Funchal,Ilha da Madeira
4460-757,Matosinhos,Porto
9050-489,Funchal,Ilha da Madeira
9000-649,Funchal,Ilha da Madeira
9000-247,Funchal,Ilha da Madeira
9300-006,Câmara de Lobos,Ilha da Madeira
9000-141,Funchal,Ilha da Madeira
9000-088,Funchal,Ilha da Madeira
9020-409,Funchal,Ilha da Madeira
9004-527,Funchal,Ilha da Madeira
9000-216,Funchal,Ilha da Madeira
9000-202,Funchal,Ilha da Madeira
9400-045,Porto Santo,Ilha de Porto Santo
9370-112,Calheta,Ilha da Madeira
9300-167,Câmara de Lobos,Ilha da Madeira
9000-115,Funchal,Ilha da Madeira
9000-036,Funchal,Ilha da Madeira
9020-223,Funchal,Ilha da Madeira
9050-555,Funchal,Ilha da Madeira
3610-168,Tarouca,Viseu
9020-095,Funchal,Ilha da Madeira
9400-181,Porto Santo,Ilha de Porto Santo
9000-680,Funchal,Ilha da Madeira
9020-122,Funchal,Ilha da Madeira
9000-213,Funchal,Ilha da Madeira
9050-067,Funchal,Ilha da Madeira
2670-402,Loures,Lisboa
9000-256,Funchal,Ilha da Madeira
9020-063,Funchal,Ilha da Madeira
9400-162,Porto Santo,Ilha de Porto Santo
9050-028,Funchal,Ilha da Madeira
9370-139,Calheta,Ilha da Madeira
9000-154,Funchal,Ilha da Madeira
3040-031,Coimbra,Coimbra
9050-011,Funchal,Ilha da Madeira
4970-515,Arcos de Valdevez,Viana do Castelo
9200-032,Machico,Ilha da Madeira
9000-047,Funchal,Ilha da Madeira
9000-021,Funchal,Ilha da Madeira
9000-205,Funchal,Ilha da Madeira
9400-140,Porto Santo,Ilha de Porto Santo
9020-393,Funchal,Ilha da Madeira
